,Unicorn,CT,CT,CT,p4ken,p4ken
,ATS_SO.dll,ATSP_200216,TIMS_E233_200712,CONDUCTOR_200624,Buzzer.dll,DetailSwitcher.dll
,可変,
0,ATSベル,
1,
2,ATS-P,
3,
4,チンベル,
5,ATS復帰SW,
13,EBブザー,EBブザー,
14,誤通過防止 (停車チャイム),次は停車,
15,誤通過防止 (通過チャイム),通過,
16,停車音声(ループ再生),
20,EBスイッチ,
21,JR始発放送
30,独断復帰防止警報装置,
60,エアセクションです,
61,まもなく交交セクションです,
62,まもなく交直セクションです,
63,まもなく徐行です,
64,徐行区間内です,
65,IC未挿入警告,
66,切換失敗,
140,左ドア自動開扉音,
141,左ドア閉扉音,
142,右ドア自動開扉音,
143,右ドア閉扉音,
144,ホームドア開扉音,
145,ホームドア閉扉音,
146,左ドア半自動開扉音,
147,右ドア半自動開扉音,
180,出発合図ブザ,
181,連絡ブザー,
182,閉扉時機合図/乗降終了合図音,
183,出発指示合図/出発合図音,
